timestamp,Actual rating,Latency,Packet Drops,Errors,Idle jitter,Uptime,CPU,user,fakes,total,Credibility Rating,credibility,normalised rating,Reputation Score

2023-07-25 13:21:01+03:00,2,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,18,56,61,40,99

2023-07-25 13:21:02+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,22,100,98,100,99

2023-07-25 13:21:03+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,22,100,98,100,99

2023-07-25 13:21:03+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,23,100,98,100,99

2023-07-25 13:21:04+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,23,100,98,100,99

2023-07-25 13:21:05+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0xcE859ee52a4500496f6073bc1263441974778e15,0,24,100,98,100,99

2023-07-25 13:21:06+03:00,5,4.944322958035187,5.0,4.921767088963408,4.834536744483598,1.0000408416117477,4.819811156819503,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,23,100,98,100,99

2023-07-25 13:21:03+03:00,5,4.944704376884982,5.0,4.922193967029845,4.8352326737709355,1.0000408403865177,4.820529151595586,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,23,100,98,100,99

2023-07-25 13:21:03+03:00,5,4.944704376884982,5.0,4.922193967029845,4.8352326737709355,1.0000408403865177,4.820529151595586,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,24,100,98,100,99

2023-07-25 13:21:04+03:00,5,4.944704376884982,5.0,4.922193967029845,4.8352326737709355,1.0000408403865177,4.820529151595586,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,24,100,98,100,99

2023-07-25 13:21:05+03:00,5,4.944704376884982,5.0,4.922193967029845,4.8352326737709355,1.0000408403865177,4.820529151595586,0xcE859ee52a4500496f6073bc1263441974778e15,0,25,100,98,100,99

2023-07-25 13:21:06+03:00,5,4.944704376884982,5.0,4.922193967029845,4.8352326737709355,1.0000408403865177,4.820529151595586,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,24,100,98,100,99

2023-07-25 13:22:00+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,20,100,77,100,99

2023-07-25 13:22:00+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,19,100,76,100,99

2023-07-25 13:22:01+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,19,100,76,100,99

2023-07-25 13:22:02+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,23,100,98,100,99

2023-07-25 13:22:03+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,24,100,98,100,99

2023-07-25 13:22:03+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,25,100,98,100,99

2023-07-25 13:22:04+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,25,100,98,100,99

2023-07-25 13:22:05+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0xcE859ee52a4500496f6073bc1263441974778e15,0,26,100,98,100,99

2023-07-25 13:22:06+03:00,5,4.945040364703165,5.0,4.922500662018322,4.835495832238314,1.0000408391613247,4.8209021445030835,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,25,100,98,100,99

2023-07-25 13:22:03+03:00,5,4.945178526994117,5.0,4.922500662018322,4.8357734503586745,1.000040837936168,4.821772747210101,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,25,100,98,100,99

2023-07-25 13:22:03+03:00,5,4.945178526994117,5.0,4.922500662018322,4.8357734503586745,1.000040837936168,4.821772747210101,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,26,100,98,100,99

2023-07-25 13:22:04+03:00,5,4.945178526994117,5.0,4.922500662018322,4.8357734503586745,1.000040837936168,4.821772747210101,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,26,100,98,100,99

2023-07-25 13:22:05+03:00,5,4.945178526994117,5.0,4.922500662018322,4.8357734503586745,1.000040837936168,4.821772747210101,0xcE859ee52a4500496f6073bc1263441974778e15,0,27,100,98,100,99

2023-07-25 13:22:06+03:00,5,4.945178526994117,5.0,4.922500662018322,4.8357734503586745,1.000040837936168,4.821772747210101,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,26,100,98,100,99

2023-07-25 13:23:00+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,21,100,86,100,99

2023-07-25 13:23:00+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,20,100,85,100,99

2023-07-25 13:23:01+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,20,100,85,100,99

2023-07-25 13:23:02+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,24,100,98,100,99

2023-07-25 13:23:03+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,26,100,98,100,99

2023-07-25 13:23:03+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,27,100,98,100,99

2023-07-25 13:23:04+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,27,100,98,100,99

2023-07-25 13:23:05+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0xcE859ee52a4500496f6073bc1263441974778e15,0,28,100,98,100,99

2023-07-25 13:23:05+03:00,5,4.945107442131819,5.0,4.921886503731283,4.83535634192555,1.0000408367110483,4.822509188142277,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,27,100,98,100,99

2023-07-25 13:23:02+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,25,100,98,100,99

2023-07-25 13:23:03+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,27,100,98,100,99

2023-07-25 13:23:03+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,28,100,98,100,99

2023-07-25 13:23:04+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,28,100,98,100,99

2023-07-25 13:23:05+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0xcE859ee52a4500496f6073bc1263441974778e15,0,29,100,98,100,99

2023-07-25 13:23:05+03:00,5,4.945147461238207,5.0,4.922097483013175,4.8356357424996474,1.0000408354859653,4.82275056558267,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,28,100,98,100,99

2023-07-25 13:24:00+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,22,100,91,100,99

2023-07-25 13:24:00+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,21,100,91,100,99

2023-07-25 13:24:01+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,21,100,91,100,99

2023-07-25 13:24:02+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,26,100,98,100,99

2023-07-25 13:24:02+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,28,100,98,100,99

2023-07-25 13:24:03+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,29,100,98,100,99

2023-07-25 13:24:04+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,29,100,98,100,99

2023-07-25 13:24:04+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0xcE859ee52a4500496f6073bc1263441974778e15,0,30,100,98,100,99

2023-07-25 13:24:05+03:00,5,4.945360624324948,5.0,4.922094436088978,4.8362855237431095,1.0000408342609193,4.822892928801174,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,29,100,98,100,99

2023-07-25 13:24:03+03:00,5,4.944960689189366,5.0,4.921669986601185,4.836327680358373,1.0000408330359096,4.822642914307491,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,30,100,98,100,99

2023-07-25 13:24:04+03:00,5,4.944960689189366,5.0,4.921669986601185,4.836327680358373,1.0000408330359096,4.822642914307491,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,30,100,98,100,99

2023-07-25 13:24:04+03:00,5,4.944960689189366,5.0,4.921669986601185,4.836327680358373,1.0000408330359096,4.822642914307491,0xcE859ee52a4500496f6073bc1263441974778e15,0,31,100,98,100,99

2023-07-25 13:24:05+03:00,5,4.944960689189366,5.0,4.921669986601185,4.836327680358373,1.0000408330359096,4.822642914307491,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,30,100,98,100,99

2023-07-25 13:25:00+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,23,100,94,100,99

2023-07-25 13:25:00+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,22,100,94,100,99

2023-07-25 13:25:01+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,22,100,94,100,99

2023-07-25 13:25:02+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,27,100,98,100,99

2023-07-25 13:25:03+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,29,100,98,100,99

2023-07-25 13:25:03+03:00,5,4.944955936702195,5.0,4.921272118983186,4.836297681948418,1.000040831810937,4.822441538181137,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,31,100,98,100,99

2023-07-25 13:25:00+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,24,100,96,100,99

2023-07-25 13:25:00+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,23,100,96,100,99

2023-07-25 13:25:01+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,23,100,96,100,99

2023-07-25 13:25:02+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,28,100,98,100,99

2023-07-25 13:25:03+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,30,100,98,100,99

2023-07-25 13:25:03+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,32,100,98,100,99

2023-07-25 13:25:05+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,31,100,98,100,99

2023-07-25 13:25:05+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0xcE859ee52a4500496f6073bc1263441974778e15,0,32,100,98,100,99

2023-07-25 13:25:06+03:00,5,4.939242148583611,5.0,4.930436256165931,4.835348960987265,1.000040830994309,4.817014772039866,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,31,100,98,100,99

2023-07-25 13:26:00+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,25,100,97,100,99

2023-07-25 13:26:00+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,24,100,97,100,99

2023-07-25 13:26:01+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,24,100,97,100,99

2023-07-25 13:26:02+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,29,100,98,100,99

2023-07-25 13:26:02+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,31,100,98,100,99

2023-07-25 13:26:03+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,33,100,98,100,99

2023-07-25 13:26:04+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,32,100,98,100,99

2023-07-25 13:26:05+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0xcE859ee52a4500496f6073bc1263441974778e15,0,33,100,98,100,99

2023-07-25 13:26:05+03:00,5,4.9449851974008645,5.0,4.921884743792153,4.83784718646157,1.0000408293611018,4.822436983222044,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,32,100,98,100,99

2023-07-25 13:26:03+03:00,5,4.945046674007292,5.0,4.921884743792153,4.837687782954167,1.0000408281362394,4.8231351264390625,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,34,100,98,100,99

2023-07-25 13:26:04+03:00,5,4.945046674007292,5.0,4.921884743792153,4.837687782954167,1.0000408281362394,4.8231351264390625,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,33,100,98,100,99

2023-07-25 13:26:05+03:00,5,4.945046674007292,5.0,4.921884743792153,4.837687782954167,1.0000408281362394,4.8231351264390625,0xcE859ee52a4500496f6073bc1263441974778e15,0,34,100,98,100,99

2023-07-25 13:26:05+03:00,5,4.945046674007292,5.0,4.921884743792153,4.837687782954167,1.0000408281362394,4.8231351264390625,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,33,100,98,100,99

2023-07-25 13:27:00+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,26,100,98,100,99

2023-07-25 13:27:00+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,25,100,98,100,99

2023-07-25 13:27:01+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,25,100,98,100,99

2023-07-25 13:27:02+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,30,100,98,100,99

2023-07-25 13:27:03+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,32,100,98,100,99

2023-07-25 13:27:03+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,35,100,98,100,99

2023-07-25 13:27:04+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,34,100,98,100,99

2023-07-25 13:27:05+03:00,5,4.945007249266371,5.0,4.921884743792153,4.838446393050868,1.0000408269114136,4.823032300356888,0xcE859ee52a4500496f6073bc1263441974778e15,0,35,100,98,100,99

2023-07-25 13:27:01+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,26,100,98,100,99

2023-07-25 13:27:02+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,31,100,98,100,99

2023-07-25 13:27:03+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,33,100,98,100,99

2023-07-25 13:27:03+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,36,100,98,100,99

2023-07-25 13:27:04+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,35,100,98,100,99

2023-07-25 13:27:05+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0xcE859ee52a4500496f6073bc1263441974778e15,0,36,100,98,100,99

2023-07-25 13:27:06+03:00,5,4.945017452523954,5.0,4.922190673306329,4.839772392378762,1.0000408256866247,4.8231352733763995,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,34,100,98,100,99

2023-07-25 13:28:00+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,27,100,98,100,99

2023-07-25 13:28:00+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,26,100,98,100,99

2023-07-25 13:28:01+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,27,100,98,100,99

2023-07-25 13:28:02+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,32,100,98,100,99

2023-07-25 13:28:03+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,34,100,98,100,99

2023-07-25 13:28:04+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,37,100,98,100,99

2023-07-25 13:28:05+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,36,100,98,100,99

2023-07-25 13:28:05+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0xcE859ee52a4500496f6073bc1263441974778e15,0,37,100,98,100,99

2023-07-25 13:28:06+03:00,5,4.9457770791118065,5.0,4.9221919417381095,4.838747813209885,1.0000408244618724,4.825068015627613,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,35,100,98,100,99

2023-07-25 13:29:00+03:00,5,4.945497146915846,5.0,4.922289935090833,4.839687511650835,1.0000408220124781,4.825016918890345,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,28,100,98,100,99

2023-07-25 13:29:01+03:00,5,4.945497146915846,5.0,4.922289935090833,4.839687511650835,1.0000408220124781,4.825016918890345,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,27,100,98,100,99

2023-07-25 13:29:01+03:00,5,4.945497146915846,5.0,4.922289935090833,4.839687511650835,1.0000408220124781,4.825016918890345,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,28,100,98,100,99

2023-07-25 13:29:00+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,29,100,98,100,99

2023-07-25 13:29:01+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,28,100,98,100,99

2023-07-25 13:29:01+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,29,100,98,100,99

2023-07-25 13:29:03+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,33,100,98,100,99

2023-07-25 13:29:03+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,35,100,98,100,99

2023-07-25 13:29:04+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,38,100,98,100,99

2023-07-25 13:29:05+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0xd7C39E310EC39B1f2e3C29B7e80E0d79B5e85a3b,0,37,100,98,100,99

2023-07-25 13:29:06+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0xcE859ee52a4500496f6073bc1263441974778e15,0,38,100,98,100,99

2023-07-25 13:29:07+03:00,5,4.938996005432813,5.0,4.926241798806589,4.837138759635998,1.000040821196046,4.818697803442069,0xDA188D90f0E33954F732946691abe15Bc6e1eb46,0,36,100,98,100,99

2023-07-25 13:30:00+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,30,100,98,100,99

2023-07-25 13:30:01+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,29,100,98,100,99

2023-07-25 13:30:01+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,30,100,98,100,99

2023-07-25 13:30:02+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,34,100,98,100,99

2023-07-25 13:30:03+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,36,100,98,100,99

2023-07-25 13:30:03+03:00,5,4.94537827475704,5.0,4.9220789548910595,4.838826494052022,1.0000408195632309,4.825367096260136,0x6F7d8eD24a95CF736C7461fc2046d0296F69dc6a,0,39,100,98,100,99

2023-07-25 13:30:00+03:00,5,4.938791959116585,5.0,4.925935869291647,4.83618028766122,1.000040818746848,4.820101276411657,0xc26Bfe5824cE409b2Db7b9AA8E7826Ad91C3c36f,8,31,100,98,100,99

2023-07-25 13:30:01+03:00,5,4.938791959116585,5.0,4.925935869291647,4.83618028766122,1.000040818746848,4.820101276411657,0xBD83AeF692a1faD701eb6F32505D3513142E12B9,8,30,100,98,100,99

2023-07-25 13:30:01+03:00,5,4.938791959116585,5.0,4.925935869291647,4.83618028766122,1.000040818746848,4.820101276411657,0x9F3c942fDe14AE7e9646C1BC67118adc55986486,8,31,100,98,100,99

2023-07-25 13:30:02+03:00,5,4.938791959116585,5.0,4.925935869291647,4.83618028766122,1.000040818746848,4.820101276411657,0x7F4f37075e01fE485Da3fb7F077E784F813aA880,0,35,100,98,100,99

2023-07-25 13:30:03+03:00,5,4.938791959116585,5.0,4.925935869291647,4.83618028766122,1.000040818746848,4.820101276411657,0x2143bd75335B5731fF81129d83b928B41f4ef2BE,0,37,100,98,100,99

